C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_232.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_232.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_232.jpg,0,0.881156,0,26.71323
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_298.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_298.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_298.jpg,0,1,0,27.68764
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_372.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_372.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_372.jpg,0,1,0,28.76572
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_445.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_445.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_445.jpg,0,1,0,29.70828
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_513.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_513.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_513.jpg,0,1,0,30.56285
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_585.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_585.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_585.jpg,0,1,0,30.18444
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_654.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_654.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_654.jpg,0,1,0,30.3426
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_725.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_725.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_725.jpg,0,0.8895329,0,30.37112
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_794.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_794.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_794.jpg,0,0.7040999,0,30.25404
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_861.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_861.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_861.jpg,0.15,0.5359625,0,30.28724
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_22_932.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_22_932.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_22_932.jpg,0.35,0.2957198,0,30.03843
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_001.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_001.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_001.jpg,0.5000001,0.1135514,0,30.00955
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_072.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_072.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_072.jpg,0.7,0,0,29.50468
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_143.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_143.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_143.jpg,0,0,0,29.31241
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_212.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_212.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_212.jpg,0,0,0,29.29746
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_282.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_282.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_282.jpg,0,0,0,29.15453
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_353.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_353.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_353.jpg,0,0,0,29.0046
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_420.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_420.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_420.jpg,0,0,0,28.91696
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_492.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_492.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_492.jpg,0,0,0,28.82321
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_558.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_558.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_558.jpg,0,0,0,28.805
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_627.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_627.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_627.jpg,0,0,0,28.80672
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_698.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_698.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_698.jpg,-0.15,0,0,28.92793
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_766.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_766.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_766.jpg,-0.35,0,0,29.07173
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_836.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_836.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_836.jpg,0,0,0,29.38626
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_904.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_904.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_904.jpg,0,0,0,29.53875
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_23_973.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_23_973.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_23_973.jpg,0,0,0,29.71995
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_042.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_042.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_042.jpg,-0.1,0,0,29.6935
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_108.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_108.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_108.jpg,-0.3,0,0,29.74855
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_178.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_178.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_178.jpg,-0.45,0,0,29.85159
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_245.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_245.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_245.jpg,0,0,0,29.9393
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_317.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_317.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_317.jpg,0,0,0,30.02819
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_386.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_386.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_386.jpg,0,0,0,30.04762
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_454.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_454.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_454.jpg,0,0,0,30.05039
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_523.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_523.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_523.jpg,0,0,0,30.04967
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_593.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_593.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_593.jpg,0,0.1343604,0,30.07424
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_661.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_661.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_661.jpg,0,0,0,29.97904
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_730.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_730.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_730.jpg,0.15,0,0,29.97112
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_799.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_799.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_799.jpg,0.3,0,0,29.70746
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_867.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_867.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_867.jpg,0.5000001,0,0,29.40683
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_24_933.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_24_933.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_24_933.jpg,0.6500001,0,0,29.29046
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_000.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_000.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_000.jpg,0.8000001,0,0,27.75554
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_071.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_071.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_071.jpg,0,0,0,27.17686
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_138.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_138.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_138.jpg,0,0,0,26.69079
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_206.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_206.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_206.jpg,0,0.0462969,0,26.4314
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_274.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_274.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_274.jpg,0,0.2221053,0,26.35371
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_342.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_342.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_342.jpg,0,0.4038075,0,26.19839
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_409.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_409.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_409.jpg,0,0.6437017,0,26.36582
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_479.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_479.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_479.jpg,0,0.8267781,0,26.375
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_549.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_549.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_549.jpg,-0.15,1,0,26.89734
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_620.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_620.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_620.jpg,-0.3,0.9768631,0,27.24074
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_689.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_689.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_689.jpg,-0.5000001,0.7323363,0,27.43009
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_758.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_758.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_758.jpg,-0.6500001,0.5482176,0,27.29511
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_826.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_826.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_826.jpg,-0.8500001,0.311796,0,26.84775
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_893.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_893.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_893.jpg,-1,0.1356474,0,26.43517
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_25_961.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_25_961.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_25_961.jpg,-1,0,0,25.75687
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_031.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_031.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_031.jpg,0,0,0,25.09653
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_102.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_102.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_102.jpg,0,0.0477579,0,24.38965
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_168.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_168.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_168.jpg,0,0.2813616,0,24.03081
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_236.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_236.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_236.jpg,0,0.4655553,0,23.87128
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_306.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_306.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_306.jpg,0,0.7103005,0,23.85633
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_372.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_372.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_372.jpg,0,0.8906257,0,23.94679
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_440.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_440.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_440.jpg,0,1,0,24.14444
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_510.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_510.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_510.jpg,-0.05,1,0,24.64075
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_579.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_579.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_579.jpg,-0.2,1,0,24.70317
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_648.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_648.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_648.jpg,-0.4,0.9323236,0,25.07548
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_719.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_719.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_719.jpg,-0.5500001,0.7418433,0,25.19381
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_786.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_786.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_786.jpg,0,0.5111171,0,24.97083
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_854.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_854.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_854.jpg,0,0.3214612,0,24.88771
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_921.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_921.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_921.jpg,0,0.1494598,0,24.64124
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_26_992.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_26_992.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_26_992.jpg,0,0,0,24.13819
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_061.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_061.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_061.jpg,0,0,0,23.75327
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_128.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_128.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_128.jpg,0,0,0,23.27485
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_198.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_198.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_198.jpg,-0.1,0,0,22.9173
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_266.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_266.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_266.jpg,-0.3,0,0,22.4369
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_333.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_333.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_333.jpg,-0.45,0,0,22.06117
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_401.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_401.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_401.jpg,-0.6000001,0,0,21.63431
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_469.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_469.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_469.jpg,-0.8000001,0,0,21.09101
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_538.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_538.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_538.jpg,-0.9500002,0,0,20.67395
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_605.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_605.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_605.jpg,-1,0,0,20.08029
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_672.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_672.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_672.jpg,0,0,0,19.82758
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_744.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_744.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_744.jpg,0,0,0,19.35553
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_813.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_813.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_813.jpg,0,0,0,19.2098
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_882.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_882.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_882.jpg,0,0,0,19.09969
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_27_950.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_27_950.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_27_950.jpg,0,0,0,18.93249
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_018.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_018.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_018.jpg,-0.1,0,0,18.78545
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_089.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_089.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_089.jpg,-0.3,0,0,18.65793
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_157.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_157.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_157.jpg,-0.45,0,0,18.64255
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_226.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_226.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_226.jpg,-0.6500001,0,0,18.46566
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_295.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_295.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_295.jpg,-0.8000001,0,0,18.37485
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_364.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_364.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_364.jpg,-1,0,0,18.16206
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_433.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_433.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_433.jpg,-1,0,0,18.11123
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_503.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_503.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_503.jpg,-1,0,0,18.04494
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_571.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_571.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_571.jpg,-1,0,0,17.80625
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_640.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_640.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_640.jpg,-1,0,0,18.10728
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_711.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_711.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_711.jpg,-1,0.0466176,0,18.09732
C:\Users\mayan\Desktop\Track2\IMG\center_2022_05_29_12_16_28_779.jpg,C:\Users\mayan\Desktop\Track2\IMG\left_2022_05_29_12_16_28_779.jpg,C:\Users\mayan\Desktop\Track2\IMG\right_2022_05_29_12_16_28_779.jpg,-1,0.2169786,0,17.99052
